station1,station2,line,time
11,163,1,1.78
11,212,1,2.16
49,87,1,1.51
49,197,1,2.55
82,163,1,2.71
82,193,1,3.17
84,148,1,3.92
87,279,1,2.13
113,246,1,2.14
113,298,1,2.59
114,140,1,2.33
137,206,1,3.75
137,298,1,3.94
140,237,1,2.87
143,159,1,2.22
143,206,1,2.80
148,279,1,1.45
159,278,1,1.80
185,237,1,2.55
185,281,1,2.45
192,197,1,2.27
192,212,1,2.46
193,278,1,2.90
246,281,1,3.29
13,156,2,2.69
13,250,2,2.05
16,91,2,2.82
16,173,2,2.89
24,156,2,3.09
24,164,2,2.35
28,162,2,1.61
28,192,2,1.33
37,158,2,3.48
37,301,2,3.98
48,126,2,1.23
48,250,2,2.28
51,103,2,2.27
51,215,2,2.25
68,158,2,2.08
68,256,2,3.20
72,286,2,3.20
76,181,2,2.93
76,296,2,3.36
88,256,2,2.52
91,109,2,2.29
98,173,2,3.50
98,211,2,2.36
103,109,2,3.67
105,177,2,2.51
105,196,2,2.38
112,181,2,3.97
112,196,2,2.76
126,259,2,3.00
127,186,2,2.16
127,226,2,1.11
149,162,2,3.24
149,208,2,1.54
153,154,2,3.10
153,247,2,2.28
154,230,2,2.65
154,275,2,2.43
164,247,2,4.77
177,239,2,3.20
181,286,2,2.00
186,208,2,2.73
192,259,2,2.54
211,275,2,2.50
215,301,2,3.36
221,239,2,1.24
221,294,2,3.53
226,296,2,3.45
230,241,2,2.49
241,301,2,2.19
2,156,3,2.06
2,263,3,4.67
11,83,3,3.31
11,104,3,3.11
14,92,3,1.43
14,167,3,2.88
18,186,3,2.90
18,193,3,2.66
25,161,3,1.18
25,255,3,2.17
44,161,3,1.74
44,166,3,2.60
83,193,3,3.73
87,255,3,2.57
87,285,3,2.84
90,104,3,2.38
90,145,3,2.26
92,145,3,4.08
99,122,3,4.11
99,236,3,1.04
122,186,3,3.40
156,167,3,2.62
166,263,3,2.93
229,236,3,2.90
229,273,3,2.03
248,273,3,2.10
248,285,3,2.92
3,263,4,2.67
3,295,4,2.80
15,78,4,4.66
15,269,4,2.65
17,110,4,1.06
17,293,4,2.42
18,186,4,2.02
18,193,4,2.73
21,67,4,3.13
21,269,4,2.75
25,161,4,1.08
25,255,4,2.48
33,36,4,2.45
33,164,4,1.91
36,289,4,2.87
44,161,4,1.57
44,166,4,2.53
52,1,4,2.43
52,265,4,2.42
66,67,4,4.16
66,85,4,3.98
72,73,4,4.45
73,1,4,2.83
74,99,4,3.36
74,122,4,3.20
74,138,4,2.48
74,287,4,2.12
74,293,4,2.00
78,270,4,2.98
80,205,4,2.69
80,231,4,2.73
83,193,4,3.35
85,129,4,2.77
87,255,4,2.77
87,285,4,2.72
96,195,4,2.45
96,287,4,1.15
99,236,4,1.99
108,141,4,3.79
108,265,4,3.41
110,209,4,2.82
122,186,4,3.75
129,268,4,2.56
141,213,4,3.17
164,244,4,2.41
166,263,4,2.45
195,205,4,3.59
200,270,4,2.46
200,289,4,2.83
209,242,4,2.74
229,236,4,2.90
229,273,4,2.79
231,300,4,3.82
242,265,4,1.72
244,295,4,3.89
248,273,4,2.07
248,285,4,2.32
267,268,4,3.84
299,300,4,3.18
4,70,13,2.72
4,201,13,2.49
13,225,13,2.26
19,97,13,2.01
20,65,13,2.96
20,217,13,2.24
27,79,13,2.17
27,201,13,2.07
32,70,13,2.42
32,204,13,2.00
42,120,13,2.10
42,292,13,2.69
43,79,13,2.98
43,219,13,2.37
61,171,13,2.63
61,238,13,2.04
63,203,13,2.76
63,219,13,2.27
64,106,13,2.61
64,135,13,2.83
65,97,13,2.95
69,86,13,2.82
69,106,13,2.01
86,152,13,2.24
120,238,13,2.11
135,171,13,2.31
155,225,13,2.59
155,284,13,2.38
201,284,13,2.84
201,292,13,2.38
203,217,13,2.43
204,247,13,2.06
225,262,13,2.90
284,292,13,2.23
41,216,5,1.70
41,253,5,2.22
174,253,5,5.00
175,253,5,4.42
216,276,5,1.08
225,276,5,1.12
225,295,5,2.75
228,295,5,2.40
3,156,6,4.30
3,295,6,2.00
11,83,6,3.86
11,104,6,3.22
14,92,6,1.01
14,167,6,2.73
15,78,6,4.25
33,36,6,2.89
33,164,6,1.92
36,289,6,2.93
78,270,6,2.68
83,193,6,4.60
90,104,6,2.69
90,145,6,2.59
92,145,6,4.99
101,110,6,2.70
101,227,6,1.40
147,150,6,1.49
147,283,6,2.90
150,227,6,2.77
156,167,6,2.97
164,244,6,2.83
193,218,6,1.77
200,270,6,2.56
200,289,6,2.16
218,283,6,2.15
244,295,6,3.08
11,28,7,2.59
11,249,7,4.33
23,41,7,2.22
23,157,7,3.81
28,107,7,2.19
41,42,7,3.89
42,183,7,3.17
43,183,7,3.83
43,289,7,3.82
45,207,7,2.95
45,243,7,2.40
71,172,7,2.96
71,297,7,2.82
94,254,7,2.60
94,290,7,2.00
107,285,7,3.08
142,290,7,2.01
142,297,7,2.84
144,207,7,2.31
144,282,7,4.81
157,233,7,2.10
172,282,7,4.76
233,279,7,1.51
247,289,7,3.18
249,254,7,1.92
279,285,7,2.23
2,156,8,2.56
6,46,8,4.42
11,94,8,6.46
11,104,8,3.54
14,92,8,1.03
14,167,8,2.41
46,50,8,8.92
46,53,8,4.28
53,214,8,4.11
62,168,8,4.10
62,280,8,3.99
75,210,8,2.83
75,222,8,2.10
90,104,8,2.09
90,145,8,2.82
92,145,8,4.93
94,282,8,7.48
115,178,8,2.42
115,184,8,3.61
115,291,8,2.02
125,134,8,2.47
125,271,8,3.98
134,220,8,3.31
156,167,8,2.27
168,179,8,3.23
168,214,8,4.14
178,202,8,2.88
179,180,8,2.31
180,199,8,2.39
184,199,8,3.51
202,282,8,3.35
210,291,8,3.34
220,222,8,2.36
7,145,9,2.62
7,188,9,3.75
8,124,9,3.22
8,264,9,2.33
12,56,9,2.31
12,257,9,1.03
13,157,9,2.10
13,167,9,3.62
22,47,9,2.75
22,111,9,2.42
29,84,9,1.71
29,157,9,2.83
34,100,9,3.28
34,119,9,2.45
38,58,9,2.64
38,81,9,3.80
40,47,9,2.47
40,89,9,3.07
40,139,9,2.49
40,170,9,1.34
49,87,9,1.84
49,151,9,2.32
54,55,9,2.07
54,56,9,2.75
55,245,9,1.78
58,119,9,3.15
59,240,9,2.84
59,258,9,2.13
77,93,9,4.96
77,124,9,2.96
84,136,9,2.32
87,279,9,2.02
89,145,9,2.64
89,170,9,2.42
89,277,9,1.80
93,165,9,3.20
93,288,9,2.49
100,111,9,4.25
102,259,9,1.43
102,277,9,2.34
121,261,9,3.36
136,191,9,2.57
136,279,9,3.58
139,264,9,2.70
151,259,9,1.05
167,188,9,1.37
169,240,9,4.73
191,245,9,3.20
257,258,9,2.68
261,302,9,3.15
288,302,9,1.67
1,73,10,2.00
1,234,10,4.25
1,265,10,3.60
5,194,10,3.40
5,252,10,2.26
9,31,10,3.05
9,232,10,3.78
10,95,10,2.29
10,128,10,1.45
17,74,10,3.01
17,110,10,2.21
30,176,10,2.43
30,190,10,3.45
31,303,10,2.67
39,128,10,2.85
39,145,10,5.81
57,187,10,4.69
60,126,10,1.97
60,151,10,1.73
73,182,10,3.61
74,99,10,2.03
75,210,10,2.59
75,222,10,2.14
95,160,10,2.22
99,236,10,1.86
107,133,10,2.35
107,197,10,1.36
110,265,10,2.84
116,117,10,3.94
116,118,10,3.84
116,132,10,4.29
117,118,10,5.85
125,134,10,2.83
125,271,10,3.60
126,223,10,2.18
130,131,10,2.25
130,132,10,2.76
131,190,10,2.15
133,146,10,2.73
134,220,10,3.03
145,223,10,2.99
146,236,10,3.60
151,197,10,2.33
160,266,10,3.80
176,234,10,1.54
182,194,10,2.15
187,232,10,3.60
210,235,10,3.51
220,222,10,2.86
235,251,10,2.23
251,252,10,4.00
266,303,10,2.01
26,260,11,2.29
26,274,11,2.92
35,245,11,2.91
89,145,11,2.98
89,277,11,1.28
95,123,11,2.35
95,224,11,4.52
107,192,11,2.83
107,273,11,2.26
123,145,11,4.56
192,277,11,2.44
198,272,11,1.83
198,273,11,3.26
224,260,11,3.49
245,272,11,3.08
13,279,12,4.85